file_name,parent_dir,driving_freq,response_amp,response_amp_err,driving_amp,driving_amp_err,phase,phase_err
auto_freq_scan-13-30-18.csv,19-09-csv,0.9631578947368421,0.08850671528704411,4.117262924716898e-05,79.16057832490701,0.032804547889471306,-0.08799960592917677,0.005616695937340204
auto_freq_scan-13-32-18.csv,19-09-csv,0.9631578947368421,0.10105424645949691,7.309597640537053e-05,89.13274793391373,0.03556492920765185,-0.08328360931146134,0.006112251759143631
auto_freq_scan-13-34-17.csv,19-09-csv,0.9631578947368421,0.11471042304892183,8.390903262337709e-05,99.11628806380762,0.040996651070915505,-0.06783419073433195,0.03925281419708965
auto_freq_scan-13-36-17.csv,19-09-csv,0.9631578947368421,0.12604667220985774,0.00011117755518057938,109.11945089403386,0.04263805857189042,-0.062426228608250596,0.0033347460040159685
auto_freq_scan-13-38-17.csv,19-09-csv,0.9631578947368421,0.1371409529037193,0.0001017351646017816,119.1703736300939,0.04257294732043583,-0.06084751778135107,0.0026104780207830873
auto_freq_scan-13-40-17.csv,19-09-csv,0.9631578947368421,0.1486530049708529,0.00013454286134958663,129.21504278369818,0.0424488052202958,-0.06147809742228723,0.01645482107899091
auto_freq_scan-13-42-17.csv,19-09-csv,0.9631578947368421,0.16100448716886398,0.0001351265298072045,139.15550689939707,0.04496784821619694,-0.054288055074316444,0.004217016846125589
auto_freq_scan-13-44-17.csv,19-09-csv,0.9631578947368421,0.17095229143714757,0.0006626085545137066,149.1014147620045,0.05314113128833196,-0.05451853758547023,0.005621995309362134
auto_freq_scan-13-46-17.csv,19-09-csv,0.9631578947368421,0.1837869945992326,0.00021717001830264733,159.07692884045102,0.06048899973050969,-0.04405931658445245,0.024821049139590837
auto_freq_scan-13-48-17.csv,19-09-csv,0.9631578947368421,0.19505474991156807,0.00018292747687094968,169.09070588844182,0.059981251987902245,-0.049320686139397975,0.005805804098636199
auto_freq_scan-13-50-17.csv,19-09-csv,0.9631578947368421,0.20673632933710256,0.00022753519310541158,179.06186290922892,0.0632661543961262,-0.048737589076694815,0.005267793382822256
auto_freq_scan-13-52-17.csv,19-09-csv,0.9631578947368421,0.21805991389078902,0.00028295774456361207,188.9782938501141,0.06546523933943109,-0.05334428621003546,0.010812735268053719
auto_freq_scan-13-54-17.csv,19-09-csv,0.9631578947368421,0.2296901146575782,0.0003266873835108647,198.97884303899383,0.07470081317692938,-0.04018905294610414,0.017675562383685922
auto_freq_scan-13-56-17.csv,19-09-csv,0.9842105263157895,0.007064710332791532,2.3625595034058703e-05,9.248850764321018,0.016018523475179836,-0.22400495884902907,0.0031531505298628315
auto_freq_scan-13-58-17.csv,19-09-csv,0.9842105263157895,0.019896642654905088,2.7097175265367813e-05,19.27912274355309,0.016405079412820264,-0.16397779948378724,0.0029995971172243354
auto_freq_scan-14-00-17.csv,19-09-csv,0.9842105263157895,0.0341250916847391,2.712531457093825e-05,29.294578404254096,0.01706228736902401,-0.12947409252839642,0.0032650976299986806
auto_freq_scan-14-02-17.csv,19-09-csv,0.9842105263157895,0.04788185403262794,3.287693573098995e-05,39.31000943194003,0.016387152151152398,-0.1091620490956446,0.0026178392693706675
